나이,성별,사이버 보안 지식 수준,사이버 공격 경험,사이버 보안 교육 참여
16,남자,2,있음,없음
18,여자,3,없음,있음
17,남자,3,없음,없음
17,여자,2,없음,있음
15,여자,4,없음,없음
15,남자,3,없음,없음
15,남자,1,없음,없음
18,여자,3,없음,있음
17,남자,2,없음,있음
17,남자,3,없음,없음
15,남자,4,없음,없음
18,남자,2,없음,있음
18,여자,3,있음,없음
15,여자,3,없음,있음
15,여자,3,없음,있음
15,여자,4,없음,없음
16,여자,2,없음,없음
17,남자,2,없음,있음
16,여자,2,없음,없음
16,여자,2,없음,없음
17,여자,2,없음,있음
15,여자,3,없음,있음
16,남자,3,없음,있음
16,남자,3,없음,있음
16,남자,3,없음,없음
18,남자,4,없음,없음
15,여자,2,없음,있음
17,여자,5,있음,있음
17,남자,3,없음,없음
15,여자,2,없음,있음
17,남자,1,없음,없음
15,남자,3,없음,없음
15,남자,2,없음,없음
18,남자,3,없음,없음
18,여자,3,있음,없음
18,남자,2,없음,없음
16,여자,2,없음,없음
15,여자,1,없음,있음
17,남자,2,없음,있음
16,여자,3,없음,있음
15,여자,3,있음,있음
16,남자,1,없음,없음
15,남자,3,있음,없음
18,남자,3,있음,있음
16,남자,2,없음,없음
17,남자,3,없음,있음
16,여자,3,없음,없음
17,여자,1,없음,있음
17,남자,3,없음,없음
15,남자,3,없음,있음
18,여자,4,없음,있음
18,남자,4,없음,있음
18,남자,1,있음,없음
18,남자,2,없음,있음
17,여자,3,있음,있음
18,남자,3,없음,있음
15,여자,3,없음,있음
15,여자,5,없음,있음
15,남자,3,없음,없음
16,여자,4,있음,있음
16,남자,3,없음,있음
16,여자,3,있음,있음
18,여자,2,없음,없음
16,여자,3,없음,없음
16,남자,2,없음,있음
17,여자,2,있음,있음
15,남자,2,있음,없음
18,남자,3,없음,있음
15,남자,5,없음,없음
18,여자,1,없음,없음
18,여자,3,없음,없음
15,남자,1,있음,없음
15,여자,2,있음,있음
18,남자,4,없음,없음
17,여자,3,없음,있음
17,남자,1,없음,있음
18,여자,2,없음,있음
15,남자,3,있음,있음
16,여자,2,없음,없음
15,남자,3,있음,있음
18,남자,3,없음,있음
17,남자,2,있음,없음
16,여자,5,없음,있음
15,여자,3,없음,있음
16,남자,1,있음,있음
16,여자,3,없음,있음
17,여자,2,없음,있음
17,여자,3,있음,없음
18,여자,2,있음,있음
16,남자,2,없음,있음
15,남자,3,없음,없음
17,여자,3,없음,없음
18,여자,1,없음,없음
17,여자,2,없음,있음
18,남자,2,없음,있음
16,남자,2,없음,없음
17,여자,4,없음,있음
16,여자,3,없음,없음
15,여자,1,없음,있음
15,여자,3,없음,있음
